image_name,time,time_since_stress,channel
"['2021_02_10_08_15_34multi_0CH0.tiff', '2021_02_10_08_15_34multi_0CH1.tiff', '2021_02_10_08_15_34multi_0CH2.tiff', '2021_02_10_08_15_34multi_0CH3.tiff']",20,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_16_34multi_0CH0.tiff', '2021_02_10_08_16_34multi_0CH1.tiff', '2021_02_10_08_16_34multi_0CH2.tiff', '2021_02_10_08_16_34multi_0CH3.tiff']",21,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_17_35multi_0CH0.tiff', '2021_02_10_08_17_35multi_0CH1.tiff', '2021_02_10_08_17_35multi_0CH2.tiff', '2021_02_10_08_17_35multi_0CH3.tiff']",22,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_18_35multi_0CH0.tiff', '2021_02_10_08_18_35multi_0CH1.tiff', '2021_02_10_08_18_35multi_0CH2.tiff', '2021_02_10_08_18_35multi_0CH3.tiff']",23,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_19_36multi_0CH0.tiff', '2021_02_10_08_19_36multi_0CH1.tiff', '2021_02_10_08_19_36multi_0CH2.tiff', '2021_02_10_08_19_36multi_0CH3.tiff']",24,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_20_36multi_0CH0.tiff', '2021_02_10_08_20_36multi_0CH1.tiff', '2021_02_10_08_20_36multi_0CH2.tiff', '2021_02_10_08_20_36multi_0CH3.tiff']",25,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_21_37multi_0CH0.tiff', '2021_02_10_08_21_37multi_0CH1.tiff', '2021_02_10_08_21_37multi_0CH2.tiff', '2021_02_10_08_21_37multi_0CH3.tiff']",26,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_22_38multi_0CH0.tiff', '2021_02_10_08_22_38multi_0CH1.tiff', '2021_02_10_08_22_38multi_0CH2.tiff', '2021_02_10_08_22_38multi_0CH3.tiff']",27,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_23_38multi_0CH0.tiff', '2021_02_10_08_23_38multi_0CH1.tiff', '2021_02_10_08_23_38multi_0CH2.tiff', '2021_02_10_08_23_38multi_0CH3.tiff']",28,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_24_38multi_0CH0.tiff', '2021_02_10_08_24_38multi_0CH1.tiff', '2021_02_10_08_24_38multi_0CH2.tiff', '2021_02_10_08_24_38multi_0CH3.tiff']",29,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_25_39multi_0CH0.tiff', '2021_02_10_08_25_39multi_0CH1.tiff', '2021_02_10_08_25_39multi_0CH2.tiff', '2021_02_10_08_25_39multi_0CH3.tiff']",30,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_26_39multi_0CH0.tiff', '2021_02_10_08_26_39multi_0CH1.tiff', '2021_02_10_08_26_39multi_0CH2.tiff', '2021_02_10_08_26_39multi_0CH3.tiff']",31,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_28_40multi_0CH0.tiff', '2021_02_10_08_28_40multi_0CH1.tiff', '2021_02_10_08_28_40multi_0CH2.tiff', '2021_02_10_08_28_40multi_0CH3.tiff']",33,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_29_41multi_0CH0.tiff', '2021_02_10_08_29_41multi_0CH1.tiff', '2021_02_10_08_29_41multi_0CH2.tiff', '2021_02_10_08_29_41multi_0CH3.tiff']",34,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_30_41multi_0CH0.tiff', '2021_02_10_08_30_41multi_0CH1.tiff', '2021_02_10_08_30_41multi_0CH2.tiff', '2021_02_10_08_30_41multi_0CH3.tiff']",35,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_31_42multi_0CH0.tiff', '2021_02_10_08_31_42multi_0CH1.tiff', '2021_02_10_08_31_42multi_0CH2.tiff', '2021_02_10_08_31_42multi_0CH3.tiff']",36,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_32_42multi_0CH0.tiff', '2021_02_10_08_32_42multi_0CH1.tiff', '2021_02_10_08_32_42multi_0CH2.tiff', '2021_02_10_08_32_42multi_0CH3.tiff']",37,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_33_43multi_0CH0.tiff', '2021_02_10_08_33_43multi_0CH1.tiff', '2021_02_10_08_33_43multi_0CH2.tiff', '2021_02_10_08_33_43multi_0CH3.tiff']",38,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_34_43multi_0CH0.tiff', '2021_02_10_08_34_43multi_0CH1.tiff', '2021_02_10_08_34_43multi_0CH2.tiff', '2021_02_10_08_34_43multi_0CH3.tiff']",39,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_35_44multi_0CH0.tiff', '2021_02_10_08_35_44multi_0CH1.tiff', '2021_02_10_08_35_44multi_0CH2.tiff', '2021_02_10_08_35_44multi_0CH3.tiff']",40,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_36_45multi_0CH0.tiff', '2021_02_10_08_36_45multi_0CH1.tiff', '2021_02_10_08_36_45multi_0CH2.tiff', '2021_02_10_08_36_45multi_0CH3.tiff']",41,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_37_45multi_0CH0.tiff', '2021_02_10_08_37_45multi_0CH1.tiff', '2021_02_10_08_37_45multi_0CH2.tiff', '2021_02_10_08_37_45multi_0CH3.tiff']",42,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_38_46multi_0CH0.tiff', '2021_02_10_08_38_46multi_0CH1.tiff', '2021_02_10_08_38_46multi_0CH2.tiff', '2021_02_10_08_38_46multi_0CH3.tiff']",43,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_39_46multi_0CH0.tiff', '2021_02_10_08_39_46multi_0CH1.tiff', '2021_02_10_08_39_46multi_0CH2.tiff', '2021_02_10_08_39_46multi_0CH3.tiff']",44,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_40_47multi_0CH0.tiff', '2021_02_10_08_40_47multi_0CH1.tiff', '2021_02_10_08_40_47multi_0CH2.tiff', '2021_02_10_08_40_47multi_0CH3.tiff']",45,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_41_47multi_0CH0.tiff', '2021_02_10_08_41_47multi_0CH1.tiff', '2021_02_10_08_41_47multi_0CH2.tiff', '2021_02_10_08_41_47multi_0CH3.tiff']",46,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_42_48multi_0CH0.tiff', '2021_02_10_08_42_48multi_0CH1.tiff', '2021_02_10_08_42_48multi_0CH2.tiff', '2021_02_10_08_42_48multi_0CH3.tiff']",47,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_43_48multi_0CH0.tiff', '2021_02_10_08_43_48multi_0CH1.tiff', '2021_02_10_08_43_48multi_0CH2.tiff', '2021_02_10_08_43_48multi_0CH3.tiff']",48,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_44_49multi_0CH0.tiff', '2021_02_10_08_44_49multi_0CH1.tiff', '2021_02_10_08_44_49multi_0CH2.tiff', '2021_02_10_08_44_49multi_0CH3.tiff']",49,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_45_49multi_0CH0.tiff', '2021_02_10_08_45_49multi_0CH1.tiff', '2021_02_10_08_45_49multi_0CH2.tiff', '2021_02_10_08_45_49multi_0CH3.tiff']",50,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_46_50multi_0CH0.tiff', '2021_02_10_08_46_50multi_0CH1.tiff', '2021_02_10_08_46_50multi_0CH2.tiff', '2021_02_10_08_46_50multi_0CH3.tiff']",51,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_47_50multi_0CH0.tiff', '2021_02_10_08_47_50multi_0CH1.tiff', '2021_02_10_08_47_50multi_0CH2.tiff', '2021_02_10_08_47_50multi_0CH3.tiff']",52,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_48_51multi_0CH0.tiff', '2021_02_10_08_48_51multi_0CH1.tiff', '2021_02_10_08_48_51multi_0CH2.tiff', '2021_02_10_08_48_51multi_0CH3.tiff']",53,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_49_51multi_0CH0.tiff', '2021_02_10_08_49_51multi_0CH1.tiff', '2021_02_10_08_49_51multi_0CH2.tiff', '2021_02_10_08_49_51multi_0CH3.tiff']",54,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_50_52multi_0CH0.tiff', '2021_02_10_08_50_52multi_0CH1.tiff', '2021_02_10_08_50_52multi_0CH2.tiff', '2021_02_10_08_50_52multi_0CH3.tiff']",55,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_51_52multi_0CH0.tiff', '2021_02_10_08_51_52multi_0CH1.tiff', '2021_02_10_08_51_52multi_0CH2.tiff', '2021_02_10_08_51_52multi_0CH3.tiff']",56,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_52_53multi_0CH0.tiff', '2021_02_10_08_52_53multi_0CH1.tiff', '2021_02_10_08_52_53multi_0CH2.tiff', '2021_02_10_08_52_53multi_0CH3.tiff']",57,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_53_54multi_0CH0.tiff', '2021_02_10_08_53_54multi_0CH1.tiff', '2021_02_10_08_53_54multi_0CH2.tiff', '2021_02_10_08_53_54multi_0CH3.tiff']",58,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_54_54multi_0CH0.tiff', '2021_02_10_08_54_54multi_0CH1.tiff', '2021_02_10_08_54_54multi_0CH2.tiff', '2021_02_10_08_54_54multi_0CH3.tiff']",59,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_55_54multi_0CH0.tiff', '2021_02_10_08_55_54multi_0CH1.tiff', '2021_02_10_08_55_54multi_0CH2.tiff', '2021_02_10_08_55_54multi_0CH3.tiff']",60,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_56_55multi_0CH0.tiff', '2021_02_10_08_56_55multi_0CH1.tiff', '2021_02_10_08_56_55multi_0CH2.tiff', '2021_02_10_08_56_55multi_0CH3.tiff']",61,-1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_57_56multi_0CH0.tiff', '2021_02_10_08_57_56multi_0CH1.tiff', '2021_02_10_08_57_56multi_0CH2.tiff', '2021_02_10_08_57_56multi_0CH3.tiff']",62,0,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_58_56multi_0CH0.tiff', '2021_02_10_08_58_56multi_0CH1.tiff', '2021_02_10_08_58_56multi_0CH2.tiff', '2021_02_10_08_58_56multi_0CH3.tiff']",63,1,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_08_59_57multi_0CH0.tiff', '2021_02_10_08_59_57multi_0CH1.tiff', '2021_02_10_08_59_57multi_0CH2.tiff', '2021_02_10_08_59_57multi_0CH3.tiff']",64,2,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_00_57multi_0CH0.tiff', '2021_02_10_09_00_57multi_0CH1.tiff', '2021_02_10_09_00_57multi_0CH2.tiff', '2021_02_10_09_00_57multi_0CH3.tiff']",65,3,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_01_58multi_0CH0.tiff', '2021_02_10_09_01_58multi_0CH1.tiff', '2021_02_10_09_01_58multi_0CH2.tiff', '2021_02_10_09_01_58multi_0CH3.tiff']",66,4,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_02_58multi_0CH0.tiff', '2021_02_10_09_02_58multi_0CH1.tiff', '2021_02_10_09_02_58multi_0CH2.tiff', '2021_02_10_09_02_58multi_0CH3.tiff']",67,5,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_03_59multi_0CH0.tiff', '2021_02_10_09_03_59multi_0CH1.tiff', '2021_02_10_09_03_59multi_0CH2.tiff', '2021_02_10_09_03_59multi_0CH3.tiff']",68,6,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_04_59multi_0CH0.tiff', '2021_02_10_09_04_59multi_0CH1.tiff', '2021_02_10_09_04_59multi_0CH2.tiff', '2021_02_10_09_04_59multi_0CH3.tiff']",69,7,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_06_00multi_0CH0.tiff', '2021_02_10_09_06_00multi_0CH1.tiff', '2021_02_10_09_06_00multi_0CH2.tiff', '2021_02_10_09_06_00multi_0CH3.tiff']",71,9,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_07_00multi_0CH0.tiff', '2021_02_10_09_07_00multi_0CH1.tiff', '2021_02_10_09_07_00multi_0CH2.tiff', '2021_02_10_09_07_00multi_0CH3.tiff']",72,10,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_08_01multi_0CH0.tiff', '2021_02_10_09_08_01multi_0CH1.tiff', '2021_02_10_09_08_01multi_0CH2.tiff', '2021_02_10_09_08_01multi_0CH3.tiff']",73,11,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_09_01multi_0CH0.tiff', '2021_02_10_09_09_01multi_0CH1.tiff', '2021_02_10_09_09_01multi_0CH2.tiff', '2021_02_10_09_09_01multi_0CH3.tiff']",74,12,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_10_02multi_0CH0.tiff', '2021_02_10_09_10_02multi_0CH1.tiff', '2021_02_10_09_10_02multi_0CH2.tiff', '2021_02_10_09_10_02multi_0CH3.tiff']",75,13,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_11_02multi_0CH0.tiff', '2021_02_10_09_11_02multi_0CH1.tiff', '2021_02_10_09_11_02multi_0CH2.tiff', '2021_02_10_09_11_02multi_0CH3.tiff']",76,14,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_12_03multi_0CH0.tiff', '2021_02_10_09_12_03multi_0CH1.tiff', '2021_02_10_09_12_03multi_0CH2.tiff', '2021_02_10_09_12_03multi_0CH3.tiff']",77,15,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_13_04multi_0CH0.tiff', '2021_02_10_09_13_04multi_0CH1.tiff', '2021_02_10_09_13_04multi_0CH2.tiff', '2021_02_10_09_13_04multi_0CH3.tiff']",78,16,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_14_04multi_0CH0.tiff', '2021_02_10_09_14_04multi_0CH1.tiff', '2021_02_10_09_14_04multi_0CH2.tiff', '2021_02_10_09_14_04multi_0CH3.tiff']",79,17,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_15_05multi_0CH0.tiff', '2021_02_10_09_15_05multi_0CH1.tiff', '2021_02_10_09_15_05multi_0CH2.tiff', '2021_02_10_09_15_05multi_0CH3.tiff']",80,18,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_16_05multi_0CH0.tiff', '2021_02_10_09_16_05multi_0CH1.tiff', '2021_02_10_09_16_05multi_0CH2.tiff', '2021_02_10_09_16_05multi_0CH3.tiff']",81,19,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_17_06multi_0CH0.tiff', '2021_02_10_09_17_06multi_0CH1.tiff', '2021_02_10_09_17_06multi_0CH2.tiff', '2021_02_10_09_17_06multi_0CH3.tiff']",82,20,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_18_06multi_0CH0.tiff', '2021_02_10_09_18_06multi_0CH1.tiff', '2021_02_10_09_18_06multi_0CH2.tiff', '2021_02_10_09_18_06multi_0CH3.tiff']",83,21,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_19_07multi_0CH0.tiff', '2021_02_10_09_19_07multi_0CH1.tiff', '2021_02_10_09_19_07multi_0CH2.tiff', '2021_02_10_09_19_07multi_0CH3.tiff']",84,22,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_20_07multi_0CH0.tiff', '2021_02_10_09_20_07multi_0CH1.tiff', '2021_02_10_09_20_07multi_0CH2.tiff', '2021_02_10_09_20_07multi_0CH3.tiff']",85,23,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_21_08multi_0CH0.tiff', '2021_02_10_09_21_08multi_0CH1.tiff', '2021_02_10_09_21_08multi_0CH2.tiff', '2021_02_10_09_21_08multi_0CH3.tiff']",86,24,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_22_08multi_0CH0.tiff', '2021_02_10_09_22_08multi_0CH1.tiff', '2021_02_10_09_22_08multi_0CH2.tiff', '2021_02_10_09_22_08multi_0CH3.tiff']",87,25,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_23_09multi_0CH0.tiff', '2021_02_10_09_23_09multi_0CH1.tiff', '2021_02_10_09_23_09multi_0CH2.tiff', '2021_02_10_09_23_09multi_0CH3.tiff']",88,26,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_24_09multi_0CH0.tiff', '2021_02_10_09_24_09multi_0CH1.tiff', '2021_02_10_09_24_09multi_0CH2.tiff', '2021_02_10_09_24_09multi_0CH3.tiff']",89,27,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_25_10multi_0CH0.tiff', '2021_02_10_09_25_10multi_0CH1.tiff', '2021_02_10_09_25_10multi_0CH2.tiff', '2021_02_10_09_25_10multi_0CH3.tiff']",90,28,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_26_10multi_0CH0.tiff', '2021_02_10_09_26_10multi_0CH1.tiff', '2021_02_10_09_26_10multi_0CH2.tiff', '2021_02_10_09_26_10multi_0CH3.tiff']",91,29,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_27_11multi_0CH0.tiff', '2021_02_10_09_27_11multi_0CH1.tiff', '2021_02_10_09_27_11multi_0CH2.tiff', '2021_02_10_09_27_11multi_0CH3.tiff']",92,30,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_28_11multi_0CH0.tiff', '2021_02_10_09_28_11multi_0CH1.tiff', '2021_02_10_09_28_11multi_0CH2.tiff', '2021_02_10_09_28_11multi_0CH3.tiff']",93,31,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_29_12multi_0CH0.tiff', '2021_02_10_09_29_12multi_0CH1.tiff', '2021_02_10_09_29_12multi_0CH2.tiff', '2021_02_10_09_29_12multi_0CH3.tiff']",94,32,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_30_12multi_0CH0.tiff', '2021_02_10_09_30_12multi_0CH1.tiff', '2021_02_10_09_30_12multi_0CH2.tiff', '2021_02_10_09_30_12multi_0CH3.tiff']",95,33,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_31_13multi_0CH0.tiff', '2021_02_10_09_31_13multi_0CH1.tiff', '2021_02_10_09_31_13multi_0CH2.tiff', '2021_02_10_09_31_13multi_0CH3.tiff']",96,34,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_32_13multi_0CH0.tiff', '2021_02_10_09_32_13multi_0CH1.tiff', '2021_02_10_09_32_13multi_0CH2.tiff', '2021_02_10_09_32_13multi_0CH3.tiff']",97,35,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_33_14multi_0CH0.tiff', '2021_02_10_09_33_14multi_0CH1.tiff', '2021_02_10_09_33_14multi_0CH2.tiff', '2021_02_10_09_33_14multi_0CH3.tiff']",98,36,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_34_14multi_0CH0.tiff', '2021_02_10_09_34_14multi_0CH1.tiff', '2021_02_10_09_34_14multi_0CH2.tiff', '2021_02_10_09_34_14multi_0CH3.tiff']",99,37,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_35_15multi_0CH0.tiff', '2021_02_10_09_35_15multi_0CH1.tiff', '2021_02_10_09_35_15multi_0CH2.tiff', '2021_02_10_09_35_15multi_0CH3.tiff']",100,38,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_36_15multi_0CH0.tiff', '2021_02_10_09_36_15multi_0CH1.tiff', '2021_02_10_09_36_15multi_0CH2.tiff', '2021_02_10_09_36_15multi_0CH3.tiff']",101,39,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_37_16multi_0CH0.tiff', '2021_02_10_09_37_16multi_0CH1.tiff', '2021_02_10_09_37_16multi_0CH2.tiff', '2021_02_10_09_37_16multi_0CH3.tiff']",102,40,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_38_16multi_0CH0.tiff', '2021_02_10_09_38_16multi_0CH1.tiff', '2021_02_10_09_38_16multi_0CH2.tiff', '2021_02_10_09_38_16multi_0CH3.tiff']",103,41,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_39_17multi_0CH0.tiff', '2021_02_10_09_39_17multi_0CH1.tiff', '2021_02_10_09_39_17multi_0CH2.tiff', '2021_02_10_09_39_17multi_0CH3.tiff']",104,42,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_40_18multi_0CH0.tiff', '2021_02_10_09_40_18multi_0CH1.tiff', '2021_02_10_09_40_18multi_0CH2.tiff', '2021_02_10_09_40_18multi_0CH3.tiff']",105,43,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_41_18multi_0CH0.tiff', '2021_02_10_09_41_18multi_0CH1.tiff', '2021_02_10_09_41_18multi_0CH2.tiff', '2021_02_10_09_41_18multi_0CH3.tiff']",106,44,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_42_19multi_0CH0.tiff', '2021_02_10_09_42_19multi_0CH1.tiff', '2021_02_10_09_42_19multi_0CH2.tiff', '2021_02_10_09_42_19multi_0CH3.tiff']",107,45,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_43_19multi_0CH0.tiff', '2021_02_10_09_43_19multi_0CH1.tiff', '2021_02_10_09_43_19multi_0CH2.tiff', '2021_02_10_09_43_19multi_0CH3.tiff']",108,46,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_44_20multi_0CH0.tiff', '2021_02_10_09_44_20multi_0CH1.tiff', '2021_02_10_09_44_20multi_0CH2.tiff', '2021_02_10_09_44_20multi_0CH3.tiff']",109,47,"['G', 'B', 'NIR', 'R']"
"['2021_02_10_09_45_20multi_0CH0.tiff', '2021_02_10_09_45_20multi_0CH1.tiff', '2021_02_10_09_45_20multi_0CH2.tiff', '2021_02_10_09_45_20multi_0CH3.tiff']",110,48,"['G', 'B', 'NIR', 'R']"
